file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1735,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x1164e0ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",378
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",379
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",380
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",381
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",382
"GP010016_fast.mp4_uca01(291, 204)","(250, 226)",383
"GP010016_fast.mp4_uca01(291, 204)","(250, 226)",384
"GP010016_fast.mp4_uca01(291, 204)","(250, 226)",385
"GP010016_fast.mp4_uca01(291, 204)","(250, 226)",386
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",387
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",388
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",389
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",390
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",391
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",392
"GP010016_fast.mp4_uca01(291, 204)","(251, 227)",393
"GP010016_fast.mp4_uca01(291, 204)","(251, 227)",394
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",395
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",396
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",397
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",398
"GP010016_fast.mp4_uca01(291, 204)","(250, 227)",399
