file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1713,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x11042aed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",156
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",157
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",158
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",159
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",160
"GP010016_fast.mp4_uca01(291, 204)","(271, 219)",161
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",162
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",163
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",164
"GP010016_fast.mp4_uca01(291, 204)","(271, 219)",165
"GP010016_fast.mp4_uca01(291, 204)","(271, 220)",166
"GP010016_fast.mp4_uca01(291, 204)","(271, 219)",167
"GP010016_fast.mp4_uca01(291, 204)","(271, 219)",168
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",169
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",170
"GP010016_fast.mp4_uca01(291, 204)","(270, 219)",171
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",172
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",173
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",174
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",175
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",176
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",177
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",178
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",179
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",180
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",181
"GP010016_fast.mp4_uca01(291, 204)","(270, 220)",182
"GP010016_fast.mp4_uca01(291, 204)","(270, 221)",183
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",184
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",185
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",186
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",187
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",188
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",189
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",190
"GP010016_fast.mp4_uca01(291, 204)","(269, 221)",191
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",192
