file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1822,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x10f3e7ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(365, 93)","(428, 141)",356
"GP010016_fast.MP4_uca02(365, 93)","(428, 141)",357
"GP010016_fast.MP4_uca02(365, 93)","(428, 141)",358
"GP010016_fast.MP4_uca02(365, 93)","(428, 141)",359
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",360
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",361
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",362
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",363
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",364
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",365
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",366
"GP010016_fast.MP4_uca02(365, 93)","(429, 141)",367
"GP010016_fast.MP4_uca02(365, 93)","(430, 141)",368
"GP010016_fast.MP4_uca02(365, 93)","(430, 141)",369
"GP010016_fast.MP4_uca02(365, 93)","(431, 141)",370
"GP010016_fast.MP4_uca02(365, 93)","(431, 141)",371
"GP010016_fast.MP4_uca02(365, 93)","(431, 140)",372
"GP010016_fast.MP4_uca02(365, 93)","(432, 141)",373
"GP010016_fast.MP4_uca02(365, 93)","(432, 140)",374
"GP010016_fast.MP4_uca02(365, 93)","(435, 139)",375
"GP010016_fast.MP4_uca02(365, 93)","(435, 138)",376
"GP010016_fast.MP4_uca02(365, 93)","(435, 135)",377
"GP010016_fast.MP4_uca02(365, 93)","(435, 134)",378
"GP010016_fast.MP4_uca02(365, 93)","(436, 132)",379
"GP010016_fast.MP4_uca02(365, 93)","(436, 132)",380
"GP010016_fast.MP4_uca02(365, 93)","(436, 131)",381
"GP010016_fast.MP4_uca02(365, 93)","(436, 130)",382
"GP010016_fast.MP4_uca02(365, 93)","(436, 130)",383
"GP010016_fast.MP4_uca02(365, 93)","(436, 129)",384
"GP010016_fast.MP4_uca02(365, 93)","(426, 118)",385
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",386
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",387
"GP010016_fast.MP4_uca02(365, 93)","(426, 118)",388
"GP010016_fast.MP4_uca02(365, 93)","(426, 118)",389
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",390
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",391
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",392
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",393
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",394
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",395
"GP010016_fast.MP4_uca02(365, 93)","(427, 118)",396
"GP010016_fast.MP4_uca02(365, 93)","(428, 118)",397
"GP010016_fast.MP4_uca02(365, 93)","(428, 118)",398
