file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,18112018,2338,1928,23.97602398,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.107758621,<TrackerMIL 0x10e996f30>
"
",,,,,,,,,,,,
Crab_ID,Crab_Position,Crab_frame,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 276)",1487,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 267)",1488,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 276)",1489,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 278)",1490,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 274)",1491,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 275)",1492,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 274)",1493,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 271)",1494,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 267)",1495,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 280)",1496,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 280)",1497,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 264)",1498,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 264)",1499,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 263)",1500,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 277)",1501,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 262)",1502,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 263)",1503,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 263)",1504,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(165, 262)",1505,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 277)",1506,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 282)",1507,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 260)",1508,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 260)",1509,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(164, 281)",1510,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(166, 275)",1511,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 251)",1512,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 272)",1513,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 282)",1514,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1515,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 279)",1516,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 272)",1517,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(164, 257)",1518,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 256)",1519,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 276)",1520,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 278)",1521,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 272)",1522,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(164, 258)",1523,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 278)",1524,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1525,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1526,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(168, 278)",1527,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 280)",1528,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1529,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 276)",1530,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1531,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1532,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1533,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(168, 280)",1534,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 281)",1535,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1536,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(168, 281)",1537,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1538,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 282)",1539,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(164, 258)",1540,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 281)",1541,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 280)",1542,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 283)",1543,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 282)",1544,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(166, 278)",1545,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(166, 274)",1546,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1547,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 280)",1548,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1549,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 260)",1550,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 277)",1551,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 279)",1552,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 261)",1553,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 283)",1554,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 283)",1555,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 286)",1556,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 283)",1557,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 285)",1558,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 284)",1559,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(166, 261)",1560,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 264)",1561,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(164, 264)",1562,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 265)",1563,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(166, 266)",1564,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 289)",1565,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 267)",1566,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 266)",1567,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(164, 260)",1568,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 267)",1569,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 265)",1570,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(165, 266)",1571,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1572,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 264)",1573,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 262)",1574,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 261)",1575,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 261)",1576,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1577,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 266)",1578,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 264)",1579,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 262)",1580,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 264)",1581,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 266)",1582,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(159, 263)",1583,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 264)",1584,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(157, 264)",1585,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1586,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 260)",1587,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(158, 264)",1588,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(159, 268)",1589,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 266)",1590,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(157, 264)",1591,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 262)",1592,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 265)",1593,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 266)",1594,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 264)",1595,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 265)",1596,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1597,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(165, 266)",1598,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1599,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 265)",1600,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1601,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 263)",1602,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1603,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1604,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1605,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(168, 264)",1606,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1607,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1608,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1609,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 261)",1610,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 259)",1611,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 261)",1612,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1613,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 267)",1614,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 261)",1615,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 261)",1616,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1617,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1618,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1619,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(165, 260)",1620,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 261)",1621,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1622,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 263)",1623,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1624,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1625,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 266)",1626,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1627,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(161, 262)",1628,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(164, 264)",1629,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 263)",1630,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(162, 267)",1631,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 265)",1632,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 271)",1633,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 274)",1634,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(163, 264)",1635,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(158, 274)",1636,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(159, 268)",1637,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(158, 265)",1638,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(158, 271)",1639,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(157, 273)",1640,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 275)",1641,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 271)",1642,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 271)",1643,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 271)",1644,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 271)",1645,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 271)",1646,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 271)",1647,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1648,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 284)",1649,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 282)",1650,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 282)",1651,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 284)",1652,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 282)",1653,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 285)",1654,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 277)",1655,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1656,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 279)",1657,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 284)",1658,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 282)",1659,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1660,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1661,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1662,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 285)",1663,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1664,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1665,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1666,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1667,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1668,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1669,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1670,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1671,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1672,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1673,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 284)",1674,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1675,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1676,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 284)",1677,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1678,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1679,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1680,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1681,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1682,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1683,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1684,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1685,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1686,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1687,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 284)",1688,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1689,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1690,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1691,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1692,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1693,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1694,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1695,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1696,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1697,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1698,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1699,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1700,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1701,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1702,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 282)",1703,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1704,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1705,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 284)",1706,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 284)",1707,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1708,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1709,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1710,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1711,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1712,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(157, 283)",1713,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 282)",1714,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1715,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1716,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1717,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1718,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1719,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1720,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1721,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1722,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1723,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1724,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 284)",1725,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1726,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1727,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 285)",1728,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 286)",1729,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 285)",1730,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1731,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1732,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 282)",1733,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1734,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 284)",1735,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 283)",1736,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 284)",1737,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1738,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 283)",1739,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 284)",1740,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(138, 297)",1741,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 288)",1742,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(149, 288)",1743,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(149, 288)",1744,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(149, 290)",1745,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1746,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1747,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1748,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1749,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1750,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1751,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1752,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 291)",1753,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1754,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1755,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1756,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 291)",1757,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1758,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1759,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 291)",1760,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1761,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1762,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1763,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 290)",1764,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1765,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1766,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1767,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1768,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1769,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1770,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1771,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1772,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1773,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1774,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1775,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1776,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1777,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1778,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1779,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1780,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1781,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 288)",1782,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1783,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1784,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1785,,,,,,,,,,
